,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3181,Flatiron,40.739673047638426,-73.9909471052826,Flying Tiger Copenhagen,40.73974957180687,-73.98956965192492,Gift Shop
3182,Flatiron,40.739673047638426,-73.9909471052826,Nike Running,40.73990327793008,-73.99107930249386,Sporting Goods Shop
3183,Flatiron,40.739673047638426,-73.9909471052826,Eisenberg's Sandwich Shop,40.74101313041087,-73.98998276914519,Sandwich Place
3184,Flatiron,40.739673047638426,-73.9909471052826,Chocolat Moderne,40.740702338886464,-73.99261455176946,Dessert Shop
3185,Flatiron,40.739673047638426,-73.9909471052826,Club Monaco,40.74023227344842,-73.99070122824347,Clothing Store
3186,Flatiron,40.739673047638426,-73.9909471052826,Maison Kayser,40.74000342692664,-73.9897301549147,Bakery
3187,Flatiron,40.739673047638426,-73.9909471052826,Cosme,40.7395,-73.98844,Mexican Restaurant
3188,Flatiron,40.739673047638426,-73.9909471052826,Journelle,40.73774589862303,-73.99186474514421,Lingerie Store
3189,Flatiron,40.739673047638426,-73.9909471052826,Fresh,40.7377125958304,-73.99016944888601,Cosmetics Shop
3190,Flatiron,40.739673047638426,-73.9909471052826,Bode NYC - Flatiron,40.741276042009474,-73.98998881094504,Yoga Studio
3191,Flatiron,40.739673047638426,-73.9909471052826,Rich Barretta Private Training,40.74139520406421,-73.9901411272907,Gym
3192,Flatiron,40.739673047638426,-73.9909471052826,ABC Kitchen,40.73765323362576,-73.98965791686936,New American Restaurant
3193,Flatiron,40.739673047638426,-73.9909471052826,Gramercy Tavern,40.73859964402532,-73.98831951156392,American Restaurant
3194,Flatiron,40.739673047638426,-73.9909471052826,Boqueria,40.7402,-73.99377,Tapas Restaurant
3195,Flatiron,40.739673047638426,-73.9909471052826,Sushi By Bou,40.740883116531,-73.99352459209372,Sushi Restaurant
3196,Flatiron,40.739673047638426,-73.9909471052826,Juice Generation,40.7375815060387,-73.9899184576721,Juice Bar
3197,Flatiron,40.739673047638426,-73.9909471052826,Nur,40.73854,-73.9888,Israeli Restaurant
3198,Flatiron,40.739673047638426,-73.9909471052826,Burger & Lobster,40.74009976293929,-73.99350464344025,Burger Joint
3199,Flatiron,40.739673047638426,-73.9909471052826,Gotham Coffee Roasters,40.739676562629384,-73.99274707313197,Coffee Shop
3200,Flatiron,40.739673047638426,-73.9909471052826,Dig Inn,40.740791,-73.988346,American Restaurant
3201,Flatiron,40.739673047638426,-73.9909471052826,Madewell,40.73889835355451,-73.99122677743435,Clothing Store
3202,Flatiron,40.739673047638426,-73.9909471052826,Patisserie Chanson,40.741713349971334,-73.9905434846878,Dessert Shop
3203,Flatiron,40.739673047638426,-73.9909471052826,Scampi,40.73918569116582,-73.99360910545711,Italian Restaurant
3204,Flatiron,40.739673047638426,-73.9909471052826,Uplift Studios,40.74197513187843,-73.9905451928665,Gym
